"date","bea_ea_code","bea_ea_name","gdp2018","cases","deaths","pop10"
2020-04-04,88,"Knoxville-Sevierville-La Follette, TN",56651622,209,1,1176033
2020-04-04,89,"La Crosse, WI-MN",12339356,30,0,208576
2020-04-04,90,"Lafayette-Acadiana, LA",36839856,712,22,834763
2020-04-04,91,"Lake Charles-Jennings, LA",20468226,209,6,338114
2020-04-04,92,"Las Vegas-Paradise-Pahrump, NV",137563388,1468,41,2379679
2020-04-04,93,"Lewiston, ID-WA",3635816,18,2,80976
2020-04-04,94,"Lexington-Fayette-Frankfort-Richmond, KY",50578253,266,12,1102683
2020-04-04,95,"Lincoln, NE",22949523,23,1,344371
2020-04-04,96,"Little Rock-North Little Rock-Pine Bluff, AR",67742473,533,12,1483258
2020-04-04,97,"Los Angeles-Long Beach-Riverside, CA",1412565611,7850,173,19833685
2020-04-04,98,"Louisville-Elizabethtown-Scottsburg, KY-IN",86857925,509,19,1562763
2020-04-04,99,"Lubbock-Levelland, TX",22518854,165,5,409795
2020-04-04,100,"Macon-Warner Robins-Fort Valley, GA",28343228,184,10,634814
2020-04-04,101,"Madison-Baraboo, WI",77466374,391,13,1145196
2020-04-04,102,"Marinette, WI-MI",11569416,25,2,264955
2020-04-04,103,"Mason City, IA",6672235,21,0,112433
2020-04-04,104,"McAllen-Edinburg-Pharr, TX",36854229,158,1,1264091
2020-04-04,105,"Memphis, TN-MS-AR",99642734,1121,17,1947336
2020-04-04,106,"Miami-Fort Lauderdale-Miami Beach, FL",385540669,6840,104,6291880
2020-04-04,107,"Midland-Odessa, TX",66971593,67,2,482163
2020-04-04,108,"Milwaukee-Racine-Waukesha, WI",142976004,1473,45,2324571
2020-04-04,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",349210975,886,21,4910989
2020-04-04,110,"Minot, ND",14873328,40,1,111897
2020-04-04,111,"Missoula, MT",12466248,54,2,288872
2020-04-04,112,"Mobile-Daphne-Fairhope, AL",31937924,183,7,745983
2020-04-04,113,"Monroe-Bastrop, LA",13262783,254,1,326812
2020-04-04,114,"Montgomery-Alexander City, AL",24086265,146,2,560768
2020-04-04,115,"Myrtle Beach-Conway-Georgetown, SC",47307156,210,12,1002758
2020-04-04,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",176771756,2022,24,2766393
2020-04-04,117,"New Orleans-Metairie-Bogalusa, LA",97282660,9180,331,1622143
2020-04-04,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",1056379303,82959,1875,14979078
2020-04-04,119,"Oklahoma City-Shawnee, OK",110448431,606,21,1908722
2020-04-04,120,"Omaha-Council Bluffs-Fremont, NE-IA",71772257,243,3,1010892
2020-04-04,121,"Orlando-The Villages, FL",231879445,1702,28,4562642
2020-04-04,122,"Paducah, KY-IL",9785786,22,0,217367
2020-04-04,123,"Panama City-Lynn Haven, FL",11651814,33,1,293909
2020-04-04,124,"Pendleton-Hermiston, OR",6753774,12,0,127263
2020-04-04,125,"Pensacola-Ferry Pass-Brent, FL",35066236,247,4,684856
2020-04-04,126,"Peoria-Canton, IL",47948833,89,2,754794
2020-04-04,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",497060935,7161,111,7053786
2020-04-04,128,"Phoenix-Mesa-Scottsdale, AZ",276940608,1540,30,4757358
2020-04-04,129,"Pittsburgh-New Castle, PA",183590495,1018,14,2839877
2020-04-04,130,"Portland-Lewiston-South Portland, ME",51133510,418,10,997759
2020-04-04,131,"Portland-Vancouver-Beaverton, OR-WA",207149902,1017,34,3101586
2020-04-04,132,"Pueblo, CO",8744952,54,3,209723
2020-04-04,133,"Raleigh-Durham-Cary, NC",203953317,821,5,3213995
2020-04-04,134,"Rapid City, SD",8488502,19,0,172898
2020-04-04,135,"Redding, CA",15662686,35,2,351966
2020-04-04,136,"Reno-Sparks, NV",36995133,277,5,614014
2020-04-04,137,"Richmond, VA",89512707,473,18,1333306
2020-04-04,138,"Roanoke, VA",16678650,47,0,351475
2020-04-04,139,"Rochester-Batavia-Seneca Falls, NY",87010002,770,21,1534350
2020-04-04,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",175711641,644,17,2770587
2020-04-04,141,"Salina, KS",4669313,13,0,87233
2020-04-04,142,"Salt Lake City-Ogden-Clearfield, UT",167453435,1396,4,2509572
2020-04-04,143,"San Angelo, TX",5704607,17,0,110224
2020-04-04,144,"San Antonio, TX",152370194,479,13,2360658
2020-04-04,145,"San Diego-Carlsbad-San Marcos, CA",245138815,1209,18,3095313
2020-04-04,146,"San Jose-San Francisco-Oakland, CA",1075672822,3847,105,9691016
2020-04-04,147,"Santa Fe-Espanola, NM",11892714,79,0,264696
2020-04-04,148,"Sarasota-Bradenton-Venice, FL",88883664,883,25,1837395
2020-04-04,149,"Savannah-Hinesville-Fort Stewart, GA",40845743,293,8,813117
2020-04-04,150,"Scotts Bluff, NE",2459516,10,0,54040
2020-04-04,151,"Scranton-Wilkes-Barre, PA",34680445,832,11,659809
2020-04-04,152,"Seattle-Tacoma-Olympia, WA",459885248,5750,274,4706664
2020-04-04,153,"Shreveport-Bossier City-Minden, LA",30017335,890,20,559562
2020-04-04,154,"Sioux City-Vermillion, IA-NE-SD",17926388,56,1,292536
2020-04-04,155,"Sioux Falls, SD",31689977,158,2,401053
2020-04-04,156,"South Bend-Mishawaka, IN-MI",47952329,214,6,940627
2020-04-04,157,"Spokane, WA",41147041,271,10,807265
2020-04-04,158,"Springfield, IL",29923837,69,6,545394
2020-04-04,159,"Springfield, MO",31179264,114,8,733953
2020-04-04,160,"St. Louis-St. Charles-Farmington, MO-IL",187752814,1635,29,3222160
2020-04-04,161,"State College, PA",30785702,74,0,731584
2020-04-04,162,"Syracuse-Auburn, NY",104501311,966,20,2033698
2020-04-04,163,"Tallahassee, FL",23901713,178,1,502397
2020-04-04,164,"Tampa-St. Petersburg-Clearwater, FL",159002758,969,14,2783243
2020-04-04,165,"Texarkana, TX-Texarkana, AR",10439777,48,1,294048
2020-04-04,166,"Toledo-Fremont, OH",53587048,337,8,943194
2020-04-04,167,"Topeka, KS",18187441,91,3,376285
2020-04-04,168,"Traverse City, MI",9811331,34,5,221692
2020-04-04,169,"Tucson, AZ",51702867,337,12,1159029
2020-04-04,170,"Tulsa-Bartlesville, OK",76135040,474,18,1308003
2020-04-04,171,"Tupelo, MS",20363097,200,9,547433
2020-04-04,172,"Twin Falls, ID",10166791,478,4,185790
2020-04-04,173,"Virginia Beach-Norfolk-Newport News, VA-NC",99899298,470,6,1673967
2020-04-04,174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",647562383,4530,75,7546759
2020-04-04,175,"Waterloo-Cedar Falls, IA",12135040,20,0,224524
2020-04-04,176,"Wausau-Merrill, WI",22899479,36,2,424463
2020-04-04,177,"Wenatchee, WA",14934865,143,4,259852
2020-04-04,178,"Wichita Falls, TX",6217615,45,0,142252
2020-04-04,179,"Wichita-Winfield, KS",54693298,188,4,992112
2020-04-05,1,"Aberdeen, SD",2762664,14,0,49463
2020-04-05,2,"Abilene, TX",6747621,27,1,131506
2020-04-05,3,"Albany, GA",21628380,1322,56,596837
2020-04-05,4,"Albany-Schenectady-Amsterdam, NY",84205194,1105,36,1390886
2020-04-05,5,"Albuquerque, NM",44100162,381,9,932156
2020-04-05,6,"Alpena, MI",6711605,64,4,179702
2020-04-05,7,"Amarillo, TX",29379211,119,3,413579
2020-04-05,8,"Anchorage, AK",38950412,185,6,594986
2020-04-05,9,"Appleton-Oshkosh-Neenah, WI",48030027,83,2,804703
2020-04-05,10,"Asheville-Brevard, NC",26087665,97,2,583289
2020-04-05,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",496740180,4637,153,7398732
2020-04-05,12,"Augusta-Richmond County, GA-SC",30093517,153,3,620677
2020-04-05,13,"Austin-Round Rock, TX",151114951,614,8,1834218
2020-04-05,14,"Bangor, ME",13111625,26,0,313067
2020-04-05,15,"Baton Rouge-Pierre Part, LA",56485366,1328,49,835783
2020-04-05,16,"Beaumont-Port Arthur, TX",32696094,103,3,460666
2020-04-05,17,"Bend-Prineville, OR",10108952,40,0,178711
2020-04-05,18,"Billings, MT",13696585,57,0,235146
2020-04-05,19,"Birmingham-Hoover-Cullman, AL",89112396,850,17,1749520
2020-04-05,20,"Bismarck, ND",12604622,86,1,156802
2020-04-05,21,"Boise City-Nampa, ID",38580492,535,4,714543
2020-04-05,22,"Boston-Worcester-Manchester, MA-NH",680916291,12528,181,8284266
2020-04-05,23,"Buffalo-Niagara-Cattaraugus, NY",81633215,1217,28,1460584
2020-04-05,24,"Burlington-South Burlington, VT",22453699,391,6,383579
2020-04-05,25,"Cape Girardeau-Jackson, MO-IL",11222338,65,1,258282
2020-04-05,26,"Casper, WY",26878714,140,0,340350
2020-04-05,27,"Cedar Rapids, IA",34616685,390,11,510023
2020-04-05,28,"Champaign-Urbana, IL",22348901,79,0,425470
2020-04-05,29,"Charleston, WV",43089110,147,2,931171
2020-04-05,30,"Charleston-North Charleston, SC",43741943,372,1,703499
2020-04-05,31,"Charlotte-Gastonia-Salisbury, NC-SC",196597195,1187,13,2927660
2020-04-05,32,"Chicago-Naperville-Michigan City, IL-IN-WI",733329098,11229,279,10405648
2020-04-05,33,"Cincinnati-Middletown-Wilmington, OH-KY-IN",147755049,737,22,2306532
2020-04-05,34,"Clarksburg, WV+Morgantown, WV",15756170,96,2,296069
2020-04-05,35,"Cleveland-Akron-Elyria, OH",247090331,2014,69,4567544
2020-04-05,36,"Colorado Springs, CO",40441515,457,26,710429
2020-04-05,37,"Columbia, MO",20875021,169,3,435580
2020-04-05,38,"Columbia-Newberry, SC",53688881,776,19,1075241
2020-04-05,39,"Columbus-Auburn-Opelika, GA-AL",22686301,176,3,465421
2020-04-05,40,"Columbus-Marion-Chillicothe, OH",158173278,894,16,2499812
2020-04-05,41,"Corpus Christi-Kingsville, TX",40101637,165,6,762919
2020-04-05,42,"Dallas-Fort Worth, TX",578352485,2364,50,7851192
2020-04-05,43,"Davenport-Moline-Rock Island, IA-IL",27707270,125,2,487304
2020-04-05,44,"Dayton-Springfield-Greenville, OH",70512186,268,18,1344152
2020-04-05,45,"Denver-Aurora-Boulder, CO",321909493,4190,110,4104768
2020-04-05,46,"Des Moines-Newton-Pella, IA",73927780,250,7,1043208
2020-04-05,47,"Detroit-Warren-Flint, MI",379965705,14707,588,6816784
2020-04-05,48,"Dothan-Enterprise-Ozark, AL",11906707,39,1,286783
2020-04-05,49,"Dover, DE",36034903,274,6,581665
2020-04-05,50,"Duluth, MN-WI",17956031,33,0,338140
2020-04-05,51,"El Paso, TX",44672242,140,0,1123688
2020-04-05,52,"Erie, PA",21085175,38,1,513834
2020-04-05,53,"Eugene-Springfield, OR",33362914,84,1,745301
2020-04-05,54,"Evansville, IN-KY",38387204,201,5,701108
2020-04-05,55,"Fargo-Wahpeton, ND-MN",15968128,72,1,229762
2020-04-05,56,"Farmington, NM",11518779,104,1,219840
2020-04-05,57,"Fayetteville-Springdale-Rogers, AR-MO",27182920,104,0,511657
2020-04-05,58,"Flagstaff, AZ",8036158,157,10,141546
2020-04-05,59,"Fort Smith, AR-OK",11239853,21,2,302854
2020-04-05,60,"Fort Wayne-Huntington-Auburn, IN",42126028,136,8,793928
2020-04-05,61,"Fresno-Madera, CA",79894095,259,8,1676476
2020-04-05,62,"Gainesville, FL",20159440,168,0,457696
2020-04-05,63,"Grand Forks, ND-MN",6953399,17,0,123416
2020-04-05,64,"Grand Rapids-Muskegon-Holland, MI",101889500,402,13,1917002
2020-04-05,65,"Great Falls, MT",5867411,30,3,118485
2020-04-05,66,"Greensboro-Winston-Salem-High Point, NC",90174823,343,12,1721212
2020-04-05,67,"Greenville, NC",31620129,113,1,695387
2020-04-05,68,"Greenville-Spartanburg-Anderson, SC",72797695,398,5,1392816
2020-04-05,69,"Gulfport-Biloxi-Pascagoula, MS",19807194,196,7,411066
2020-04-05,70,"Harrisburg-Carlisle-Lebanon, PA",120929132,955,14,2183591
2020-04-05,71,"Harrisonburg, VA",807607,3,0,31737
2020-04-05,72,"Hartford-West Hartford-Willimantic, CT",158689616,2040,99,2297806
2020-04-05,73,"Helena, MT",13008906,166,1,247888
2020-04-05,74,"Honolulu, HI",83038034,319,2,1205377
2020-04-05,75,"Houston-Baytown-Huntsville, TX",529884142,2501,42,6858279
2020-04-05,76,"Huntsville-Decatur, AL",51674814,325,7,1105409
2020-04-05,77,"Idaho Falls-Blackfoot, ID",12890645,25,0,320929
2020-04-05,78,"Indianapolis-Anderson-Columbus, IN",210567996,3286,90,3368781
2020-04-05,79,"Jacksonville, FL",97027991,786,21,1722022
2020-04-05,80,"Jackson-Yazoo City, MS",64044283,909,18,1646561
2020-04-05,81,"Johnson City-Kingsport-Bristol (Tri-Cities), TN-VA",25859248,84,3,646340
2020-04-05,82,"Jonesboro, AR",11289323,49,1,295229
2020-04-05,83,"Joplin, MO",12640645,47,1,317079
2020-04-05,84,"Kansas City-Overland Park-Kansas City, MO-KS",154236210,765,22,2541903
2020-04-05,85,"Kearney, NE",14439733,101,3,232140
2020-04-05,86,"Kennewick-Richland-Pasco, WA",29689476,601,27,559430
2020-04-05,87,"Killeen-Temple-Fort Hood, TX",34627720,119,3,681456
2020-04-05,88,"Knoxville-Sevierville-La Follette, TN",56651622,228,2,1176033
2020-04-05,89,"La Crosse, WI-MN",12909461,32,0,227603
2020-04-05,90,"Lafayette-Acadiana, LA",36839856,762,24,834763
2020-04-05,91,"Lake Charles-Jennings, LA",20468226,221,8,338114
2020-04-05,92,"Las Vegas-Paradise-Pahrump, NV",137563388,1579,42,2379679
2020-04-05,93,"Lewiston, ID-WA",3635816,19,2,80976
2020-04-05,94,"Lexington-Fayette-Frankfort-Richmond, KY",54423413,309,10,1226892
2020-04-05,95,"Lincoln, NE",23932660,32,1,366338
2020-04-05,96,"Little Rock-North Little Rock-Pine Bluff, AR",68324263,607,14,1505443
2020-04-05,97,"Los Angeles-Long Beach-Riverside, CA",1412565611,8763,191,19833685
2020-04-05,98,"Louisville-Elizabethtown-Scottsburg, KY-IN",87230164,553,20,1581419
2020-04-05,99,"Lubbock-Levelland, TX",22518854,181,5,409795
2020-04-05,100,"Macon-Warner Robins-Fort Valley, GA",28514969,202,10,647444
2020-04-05,101,"Madison-Baraboo, WI",77466374,414,14,1145196
2020-04-05,102,"Marinette, WI-MI",11712410,31,2,269378
2020-04-05,103,"Mason City, IA",6672235,21,0,112433
2020-04-05,104,"McAllen-Edinburg-Pharr, TX",36854229,174,1,1264091
2020-04-05,105,"Memphis, TN-MS-AR",101014674,1232,18,1996862
2020-04-05,106,"Miami-Fort Lauderdale-Miami Beach, FL",385540669,7284,126,6291880
2020-04-05,107,"Midland-Odessa, TX",66971593,74,2,482163
2020-04-05,108,"Milwaukee-Racine-Waukesha, WI",142976004,1584,56,2324571
2020-04-05,109,"Minneapolis-St. Paul-St. Cloud, MN-WI",349210975,954,26,4910989
2020-04-05,110,"Minot, ND",14873328,47,1,111897
2020-04-05,111,"Missoula, MT",12466248,59,2,288872
2020-04-05,112,"Mobile-Daphne-Fairhope, AL",31937924,210,8,745983
2020-04-05,113,"Monroe-Bastrop, LA",13262783,276,1,326812
2020-04-05,114,"Montgomery-Alexander City, AL",24086265,172,2,560768
2020-04-05,115,"Myrtle Beach-Conway-Georgetown, SC",48570217,217,13,1054975
2020-04-05,116,"Nashville-Davidson-Murfreesboro-Columbia, TN",177080214,2198,25,2777356
2020-04-05,117,"New Orleans-Metairie-Bogalusa, LA",97282660,9485,362,1622143
2020-04-05,118,"New York-Newark-Bridgeport, NY-NJ-CT-PA",1056379303,90169,1962,14979078
2020-04-05,119,"Oklahoma City-Shawnee, OK",110448431,641,25,1908722
2020-04-05,120,"Omaha-Council Bluffs-Fremont, NE-IA",71772257,258,3,1010892
2020-04-05,121,"Orlando-The Villages, FL",231879445,1856,30,4562642
2020-04-05,122,"Paducah, KY-IL",9785786,28,0,217367
2020-04-05,123,"Panama City-Lynn Haven, FL",11651814,34,1,293909
2020-04-05,124,"Pendleton-Hermiston, OR",6753774,14,0,127263
2020-04-05,125,"Pensacola-Ferry Pass-Brent, FL",35066236,264,4,684856
2020-04-05,126,"Peoria-Canton, IL",47948833,104,5,754794
2020-04-05,127,"Philadelphia-Camden-Vineland, PA-NJ-DE-MD",497060935,8324,127,7053786
2020-04-05,128,"Phoenix-Mesa-Scottsdale, AZ",276940608,1739,34,4757358
2020-04-05,129,"Pittsburgh-New Castle, PA",186387707,1127,15,2854519
2020-04-05,130,"Portland-Lewiston-South Portland, ME",51133510,433,10,997759
2020-04-05,131,"Portland-Vancouver-Beaverton, OR-WA",207793541,1088,35,3103351
2020-04-05,132,"Pueblo, CO",8744952,59,3,209723
2020-04-05,133,"Raleigh-Durham-Cary, NC",203953317,893,7,3213995
2020-04-05,134,"Rapid City, SD",8488502,19,0,172898
2020-04-05,135,"Redding, CA",15662686,39,3,351966
2020-04-05,136,"Reno-Sparks, NV",36995133,298,5,614014
2020-04-05,137,"Richmond, VA",89512707,514,18,1333306
2020-04-05,138,"Roanoke, VA",16678650,48,0,351475
2020-04-05,139,"Rochester-Batavia-Seneca Falls, NY",87010002,820,23,1534350
2020-04-05,140,"Sacramento-Arden-Arcade-Truckee, CA-NV",175711641,685,23,2770587
2020-04-05,141,"Salina, KS",4879850,16,1,92213
2020-04-05,142,"Salt Lake City-Ogden-Clearfield, UT",167453435,1552,4,2509572
2020-04-05,143,"San Angelo, TX",5704607,20,0,110224
2020-04-05,144,"San Antonio, TX",152370194,515,13,2360658
2020-04-05,145,"San Diego-Carlsbad-San Marcos, CA",245138815,1326,19,3095313
2020-04-05,146,"San Jose-San Francisco-Oakland, CA",1075672822,4165,107,9691016
2020-04-05,147,"Santa Fe-Espanola, NM",11892714,84,0,264696
2020-04-05,148,"Sarasota-Bradenton-Venice, FL",88883664,944,26,1837395
2020-04-05,149,"Savannah-Hinesville-Fort Stewart, GA",40845743,320,10,813117
2020-04-05,150,"Scotts Bluff, NE",2459516,10,0,54040
2020-04-05,151,"Scranton-Wilkes-Barre, PA",34680445,957,11,659809
2020-04-05,152,"Seattle-Tacoma-Olympia, WA",459885248,6191,293,4706664
2020-04-05,153,"Shreveport-Bossier City-Minden, LA",30017335,967,31,559562
2020-04-05,154,"Sioux City-Vermillion, IA-NE-SD",17926388,57,1,292536
2020-04-05,155,"Sioux Falls, SD",32410083,186,2,410649
2020-04-05,156,"South Bend-Mishawaka, IN-MI",47952329,239,6,940627
2020-04-05,157,"Spokane, WA",41147041,283,11,807265
2020-04-05,158,"Springfield, IL",29923837,76,7,545394
2020-04-05,159,"Springfield, MO",31179264,115,8,733953
2020-04-05,160,"St. Louis-St. Charles-Farmington, MO-IL",187874146,1704,36,3227249
2020-04-05,161,"State College, PA",30785702,85,0,731584
2020-04-05,162,"Syracuse-Auburn, NY",104501311,1017,20,2033698
2020-04-05,163,"Tallahassee, FL",23901713,194,1,502397
2020-04-05,164,"Tampa-St. Petersburg-Clearwater, FL",159002758,1040,15,2783243
2020-04-05,165,"Texarkana, TX-Texarkana, AR",10439777,52,1,294048
2020-04-05,166,"Toledo-Fremont, OH",53587048,376,9,943194
2020-04-05,167,"Topeka, KS",21176971,112,3,417700
2020-04-05,168,"Traverse City, MI",10257391,36,6,239217
2020-04-05,169,"Tucson, AZ",51702867,384,12,1159029
2020-04-05,170,"Tulsa-Bartlesville, OK",76489855,525,18,1328255
2020-04-05,171,"Tupelo, MS",20363097,212,10,547433
2020-04-05,172,"Twin Falls, ID",10166791,478,4,185790
2020-04-05,173,"Virginia Beach-Norfolk-Newport News, VA-NC",99899298,499,7,1673967
2020-04-05,174,"Washington-Baltimore-Northern Virginia, DC-MD-VA-WV",648281988,5177,90,7561604
2020-04-05,175,"Waterloo-Cedar Falls, IA",12135040,24,0,224524
2020-04-05,176,"Wausau-Merrill, WI",23059973,39,2,431243
2020-04-05,177,"Wenatchee, WA",14934865,161,4,259852
2020-04-05,178,"Wichita Falls, TX",6217615,49,0,142252
2020-04-05,179,"Wichita-Winfield, KS",54693298,204,4,992112
2020-04-06,1,"Aberdeen, SD",2762664,18,0,49463
2020-04-06,2,"Abilene, TX",6747621,27,1,131506
2020-04-06,3,"Albany, GA",22139157,1467,96,615670
2020-04-06,4,"Albany-Schenectady-Amsterdam, NY",84205194,1160,37,1390886
2020-04-06,5,"Albuquerque, NM",44100162,408,9,932156
2020-04-06,6,"Alpena, MI",7144384,70,5,193078
2020-04-06,7,"Amarillo, TX",29379211,122,5,413579
2020-04-06,8,"Anchorage, AK",38950412,189,4,594986
2020-04-06,9,"Appleton-Oshkosh-Neenah, WI",49441470,101,3,849773
2020-04-06,10,"Asheville-Brevard, NC",26087665,102,2,583289
2020-04-06,11,"Atlanta-Sandy Springs-Gainesville, GA-AL",496740180,5144,181,7398732
2020-04-06,12,"Augusta-Richmond County, GA-SC",30093517,165,3,620677
2020-04-06,13,"Austin-Round Rock, TX",151114951,671,10,1834218
2020-04-06,14,"Bangor, ME",13111625,29,0,313067
2020-04-06,15,"Baton Rouge-Pierre Part, LA",56485366,1631,53,835783
2020-04-06,16,"Beaumont-Port Arthur, TX",32696094,121,3,460666
2020-04-06,17,"Bend-Prineville, OR",10108952,41,0,178711
2020-04-06,18,"Billings, MT",13696585,65,0,235146
2020-04-06,19,"Birmingham-Hoover-Cullman, AL",89112396,925,19,1749520
2020-04-06,20,"Bismarck, ND",12604622,89,1,156802
2020-04-06,21,"Boise City-Nampa, ID",38580492,557,7,714543
2020-04-06,22,"Boston-Worcester-Manchester, MA-NH",680916291,13733,203,8284266
2020-04-06,23,"Buffalo-Niagara-Cattaraugus, NY",81633215,1344,31,1460584
2020-04-06,24,"Burlington-South Burlington, VT",22453699,408,6,383579
2020-04-06,25,"Cape Girardeau-Jackson, MO-IL",11222338,75,1,258282
2020-04-06,26,"Casper, WY",26878714,152,0,340350
2020-04-06,27,"Cedar Rapids, IA",34616685,431,12,510023
2020-04-06,28,"Champaign-Urbana, IL",22348901,91,0,425470
2020-04-06,29,"Charleston, WV",43089110,169,2,931171
2020-04-06,30,"Charleston-North Charleston, SC",43741943,414,1,703499
2020-04-06,31,"Charlotte-Gastonia-Salisbury, NC-SC",196597195,1325,16,2927660
2020-04-06,32,"Chicago-Naperville-Michigan City, IL-IN-WI",733329098,12201,308,10405648
2020-04-06,33,"Cincinnati-Middletown-Wilmington, OH-KY-IN",147755049,847,28,2306532
2020-04-06,34,"Clarksburg, WV+Morgantown, WV",16938955,106,3,329336
2020-04-06,35,"Cleveland-Akron-Elyria, OH",247090331,2160,78,4567544
2020-04-06,36,"Colorado Springs, CO",40441515,463,29,710429
2020-04-06,37,"Columbia, MO",20875021,169,4,435580
2020-04-06,38,"Columbia-Newberry, SC",53688881,818,20,1075241
2020-04-06,39,"Columbus-Auburn-Opelika, GA-AL",22686301,201,5,465421
2020-04-06,40,"Columbus-Marion-Chillicothe, OH",161551498,970,17,2594365
2020-04-06,41,"Corpus Christi-Kingsville, TX",40784534,185,6,776937
2020-04-06,42,"Dallas-Fort Worth, TX",578352485,2568,54,7851192
2020-04-06,43,"Davenport-Moline-Rock Island, IA-IL",27707270,146,2,487304
2020-04-06,44,"Dayton-Springfield-Greenville, OH",71927986,321,20,1378651
2020-04-06,45,"Denver-Aurora-Boulder, CO",321909493,4378,117,4104768
2020-04-06,46,"Des Moines-Newton-Pella, IA",76389509,265,9,1087197
2020-04-06,47,"Detroit-Warren-Flint, MI",379965705,16103,692,6816784
2020-04-06,48,"Dothan-Enterprise-Ozark, AL",11906707,49,1,286783
2020-04-06,49,"Dover, DE",36034903,325,7,581665
2020-04-06,50,"Duluth, MN-WI",17956031,36,0,338140
2020-04-06,51,"El Paso, TX",44672242,162,0,1123688
2020-04-06,52,"Erie, PA",21085175,45,1,513834
2020-04-06,53,"Eugene-Springfield, OR",33362914,96,1,745301
2020-04-06,54,"Evansville, IN-KY",38793184,213,5,713055
2020-04-06,55,"Fargo-Wahpeton, ND-MN",15968128,89,1,229762
2020-04-06,56,"Farmington, NM",11518779,130,1,219840
2020-04-06,57,"Fayetteville-Springdale-Rogers, AR-MO",27182920,107,0,511657
